,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
378,396.9038624763489,-0.0072411,0.000432454,0.000510715
379,397.9533395767212,-0.0072625,0.000431522,0.000509625
380,399.0029034614563,-0.0070858,0.000430171,0.000508661
381,400.0516881942749,-0.0071361,0.00042948,0.000507718
382,401.0999686717987,-0.0069635,0.000428224,0.000506994
383,402.14945578575134,-0.0070179,0.000427187,0.000505789
384,403.2086727619171,-0.0070265,0.000426056,0.000504605
385,404.25753140449524,-0.006868,0.000424832,0.000503976
386,405.3065068721771,-0.0069726,0.000424266,0.000502614
387,406.3609836101532,-0.0068174,0.000423324,0.000501828
388,407.4114112854004,-0.006818,0.00042256,0.000500529
389,408.4602429866791,-0.006703,0.000421534,0.000499648
390,409.5109157562256,-0.0066923,0.000420162,0.00049838
391,410.5596308708191,-0.0066088,0.000419607,0.000497982
392,411.6117956638336,-0.006582,0.000417157,0.000498192
393,412.6568160057068,-0.0064979,0.00041766,0.000495142
394,413.7058882713318,-0.0065501,0.000416655,0.000495142
395,414.7627954483032,-0.0063812,0.000415639,0.000493843
396,415.80475401878357,-0.0064427,0.000414372,0.000492795
397,416.8535759449005,-0.0064202,0.000413399,0.000491391
398,417.91184639930725,-0.0063528,0.000411828,0.000490699
399,418.96076488494873,-0.0064275,0.000410467,0.000489599
400,420.0078730583191,-0.0062202,0.000409326,0.000488635
401,421.0596022605896,-0.006287,0.000407986,0.000487796
402,422.1092674732208,-0.0061378,0.000406782,0.000486968
403,423.1581406593323,-0.0061243,0.000405651,0.000486025
404,424.2069818973541,-0.0060622,0.000404206,0.00048461
405,425.2560136318207,-0.0060751,0.000402908,0.000484013
406,426.3102102279663,-0.0058803,0.000401453,0.000482777
407,427.35935974121094,-0.0059542,0.000400374,0.000481351
408,428.40863275527954,-0.0058007,0.000399222,0.000480639
409,429.4587950706482,-0.0058272,0.000398741,0.000479853
410,430.50849413871765,-0.005834,0.000397139,0.000478784
411,431.5569610595703,-0.0058039,0.000396061,0.000477327
412,432.60705757141113,-0.0057672,0.000395317,0.000477233
413,433.65569400787354,-0.0058015,0.000394773,0.000475766
414,434.70506858825684,-0.0056178,0.000393663,0.00047477
415,435.7531292438507,-0.0057266,0.000392208,0.000473848
416,436.8020980358124,-0.0056127,0.000391077,0.000472465
417,437.8531482219696,-0.0056732,0.000389925,0.000471501
418,438.90122056007385,-0.0056491,0.000388994,0.00047083
419,439.9500765800476,-0.0056645,0.000387454,0.000469929
420,440.99886655807495,-0.0055889,0.000386052,0.000468807
421,442.0479030609131,-0.0056561,0.000384973,0.000467498
422,443.1015729904175,-0.0054896,0.000383696,0.00046645
423,444.1459650993347,-0.0055945,0.00038245,0.000465747
424,445.1953568458557,-0.005451,0.000381455,0.000465328
425,446.2445912361145,-0.0055688,0.000380304,0.000464081
426,447.3032603263855,-0.0054277,0.000379445,0.000463201
427,448.3498113155365,-0.005516,0.00037844,0.000462101
428,449.39208245277405,-0.0053878,0.000377665,0.00046143
429,450.4505088329315,-0.005452,0.000376587,0.000460036
430,451.4997568130493,-0.005352,0.000375498,0.000459428
431,452.5471544265747,-0.0053936,0.000373823,0.000458045
432,453.5985441207886,-0.0053244,0.00037243,0.000457615
