,Tiempo [s],Tension generador [V],Tensión termocupla fria [V],Tensión termocupla caliente [V]
283,297.1932942867279,0.0044508,0.000229644,0.000336934
284,298.2422637939453,0.0045261,0.000228848,0.000336735
285,299.29766821861267,0.0043428,0.000228503,0.000335488
286,300.34098291397095,0.0044388,0.00022823,0.00033465
287,301.40015959739685,0.0043622,0.000227644,0.000334063
288,302.44859528541565,0.0043671,0.00022711,0.00033356
289,303.49769949913025,0.004324,0.000226492,0.000333319
290,304.54202103614807,0.0043386,0.000226126,0.00033247
291,305.59635162353516,0.0042487,0.000225623,0.000331705
292,306.6502888202667,0.0043436,0.000225089,0.000330741
293,307.69935607910156,0.0041853,0.000224587,0.000329997
294,308.7493405342102,0.0043105,0.000224032,0.000329243
295,309.79856872558594,0.0041352,0.000223488,0.000328635
296,310.8481593132019,0.0042074,0.000222817,0.00032876
297,311.8970060348511,0.0041449,0.000221886,0.000327639
298,312.9465477466583,0.0040188,0.000221634,0.000326287
299,313.9951331615448,0.0041567,0.000220849,0.000326623
300,315.0479214191437,0.0039659,0.000220148,0.000325323
301,316.0937252044678,0.0041092,0.000219697,0.000324642
302,317.1427619457245,0.0039329,0.000219038,0.000324265
303,318.19182991981506,0.0040124,0.000218033,0.000323688
304,319.2402901649475,0.0039291,0.000218001,0.000322515
305,320.2957091331482,0.003968,0.000217363,0.000322316
306,321.33918261528015,0.003924,0.000216954,0.000321498
307,322.38859701156616,0.0039468,0.000216525,0.000321006
308,323.437255859375,0.0039033,0.000215813,0.00032022
309,324.48569416999817,0.0039038,0.000215384,0.000319507
310,325.54159688949585,0.0038574,0.000214829,0.000318889
311,326.5843811035156,0.0038884,0.000214065,0.000318428
312,327.6334602832794,0.003772,0.000213866,0.000317547
313,328.69206857681274,0.0038706,0.000213719,0.000316929
314,329.7372269630432,0.0038755,0.000213395,0.000316311
315,330.78617238998413,0.0037205,0.000212882,0.000315473
316,331.8401892185211,0.0038236,0.000211992,0.000315043
317,332.88911628723145,0.0037522,0.000212044,0.000314047
318,333.9431531429291,0.0037581,0.000211196,0.000313597
319,334.99204683303833,0.0037234,0.000210903,0.000312779
320,336.04120922088623,0.0037354,0.000210557,0.000312077
321,337.09040927886963,0.0036415,0.000210191,0.000311773
322,338.14040970802307,0.0037546,0.000209552,0.00031104
323,339.1896517276764,0.0035867,0.000208893,0.000310631
324,340.2387351989746,0.003646,0.000208547,0.000309447
325,341.2882447242737,0.0036568,0.000208359,0.000309677
326,342.337438583374,0.0035125,0.000207856,0.000308472
327,343.38674569129944,0.0035795,0.000207458,0.00030821
328,344.4355227947235,0.0035137,0.00020661,0.000306974
329,345.4840798377991,0.003518,0.000206537,0.00030667
330,346.5340037345886,0.0034314,0.000205877,0.000305821
331,347.5826985836029,0.0035399,0.000205071,0.000304962
332,348.63186836242676,0.0034517,0.000205008,0.000304658
333,349.68047165870667,0.0033538,0.00020415,0.000304364
334,350.72979640960693,0.0034919,0.000203752,0.000303819
335,351.7793321609497,0.0033695,0.00020303,0.000303013
336,352.8375291824341,0.0033848,0.000202695,0.000302457
